Id	id	name	summonCost	summonCooldown	summonLimit	movementSpeed	movementType	_health	attackDamage	abilityPower	armor	magicResist	reviveTimes	reviveDuration	deathDuration	traitMask	abilities	isDraggable	prefab
20002	20002	Archer	50	4	100	1	1	100	15	0	0	0	0	0	1.13	1	200021	0	Prefabs/Battle/Units/Human/Archer/Archer
20001	20001	Knight	50	4	100	1	1	100	15	0	0	0	0	0	1.1	1	200011	0	Prefabs/Battle/Units/Human/Knight/Knight
20003	20003	Mage	50	4	100	0.9	1	150	20	0	0	0	0	0	1.13	1	200031	0	Prefabs/Battle/Units/Human/Mage/Mage
20005	20005	Owl	40	2	100	1.5	2	100	10	0	0	0	0	0	2.1	32	200051	0	Prefabs/Battle/Units/Human/Owl/Owl
20006	20006	Shielder	150	10	100	0.7	1	350	40	0	0	0	0	0	1.9	2	200061	0	Prefabs/Battle/Units/Human/Shielder/Shielder
20004	20004	WhiteKnight	50	4	100	1.5	1	1000	20	0	0	0	0	0	2.5	1	200041|200042	0	Prefabs/Battle/Units/Human/WhiteKnight/WhiteKnight
10005	10005	Bat	40	2	100	1.5	2	100	10	0	0	0	0	0	2.33	32	100051	0	Prefabs/Battle/Units/Demon/Bat/Bat
10007	10007	Cat	500	60	100	1.1	2	700	40	0	0	0	0	0	1.83	32	100071|100072	0	Prefabs/Battle/Units/Demon/Cat/Cat
10004	10004	Lich	150	10	100	1	1	200	30	0	0	0	1	0	2.03	16	100041	0	Prefabs/Battle/Units/Demon/Lich/Lich
10006	10006	LivingArmor	150	10	100	0.7	1	350	40	0	0	0	0	0	1.52	2	100061	0	Prefabs/Battle/Units/Demon/LivingArmor/LivingArmor
10002	10002	Mimic	100	10	100	0	1	150	100	0	0	0	0	0	1.66	4	100021	1	Prefabs/Battle/Units/Demon/Mimic/Mimic
10008	10008	Murloc	50	4	100	1.5	1	200	25	0	0	0	0	0	0.9	1	100081	0	Prefabs/Battle/Units/Demon/Murloc/Murloc
10009	10009	Skeleton	50	4	100	1.5	1	200	25	0	0	0	0	0	0.9	1	100091	0	Prefabs/Battle/Units/Demon/Skeleton/Skeleton
10001	10001	Slime	30	2	100	1	1	100	15	0	0	0	0	0	1.76	1	100011	0	Prefabs/Battle/Units/Demon/Slime/Slime
10003	10003	Spider	50	4	100	1.5	1	200	1	0	0	0	0	0	0.9	1	100031	0	Prefabs/Battle/Units/Demon/Spider/Spider
