towerId	level	upgradeCost	bonusHealth	bonusEnergyLimit	bonusEnergyIncrementRate	bonusAbilityHitboxWidth	bonusAbilityHitboxHeight	animName
30001	2	100	200	50	10	10	10	UpgradeToLevel_02
30001	3	150	200	50	10	10	10	UpgradeToLevel_03
30001	4	200	200	50	10	10	10	UpgradeToLevel_04
30001	5	250	200	50	10	10	10	UpgradeToLevel_05
30001	6	300	200	50	10	10	10	UpgradeToLevel_06
30001	7	350	200	50	10	10	10	UpgradeToLevel_07
30001	8	400	200	50	10	10	10	UpgradeToLevel_08
30001	9	450	200	50	10	10	10	UpgradeToLevel_09
30001	10	500	200	50	10	10	10	UpgradeToLevel_10
30001	11	550	200	50	10	10	10	UpgradeToLevel_11
